"West Cambridge Scrapbook Template",
"General","Input data"
"Name of representative:","{{ reprname|e }}"
"Constituency or Division (eg 'Div C')","Div {{ form.division|e }}"
"Date of submission:","{{ date|e }}"
"Details of Scrapbook submission",
"Title of submission","{{ form.title|e }}"
"Classification (Office, Teaching Room, Research Lab, Teaching Lab, workshops, other)","{{ form.classification|e }}"
"This is a good example of what we want because:","{{ form.goodbecause|e }}"
"This is an example of what we DO NOT want because:","{{ form.badbecause|e }}"
"Other keywords:","{{ form.keywords|e }}"
"File 1 - Enter the file name of the image or other document here.  (eg Image.jpg or Example.pdf)  The file with this name should be provided separately from this Excel file.","{{ image1fn|e }}"
"Caption for image or document ","{{ form.image1caption|e }}"
"File 2 (if you have a second image  or other document for this same submmission, enter its file name here)","{{ image2fn|e }}"
"Caption for image2 or document","{{ form.image2caption|e }}"
"Source of image (text)","{{ imagesrc|e }}"
"Source of image (hyperlink)","{{ image1url|e }}"
"Notes (optional): ","{{ form.notes|e }}"
